Timestamp | Device_ID | Temperature (Celsius) | Status
2026-06-04 15:45:25 | WARD_B_TEMP_05 | 40.2 | CRITICAL
2026-06-04 15:45:26 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-06-04 15:45:26 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-06-04 15:45:26 | WARD_B_TEMP_03 | 39.9 | CRITICAL
2026-06-04 15:45:26 | WARD_B_TEMP_04 | 38.9 | CRITICAL
2026-06-04 15:45:26 | WARD_B_TEMP_05 | 35.1 | CRITICAL
2026-06-04 15:45:27 | WARD_B_TEMP_01 | 37.0 | NORMAL
2026-06-04 15:45:27 | WARD_B_TEMP_02 | 37.7 | WARNING
2026-06-04 15:45:27 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-06-04 15:45:27 | WARD_B_TEMP_04 | 35.8 | NORMAL
2026-06-04 15:45:27 | WARD_B_TEMP_05 | 38.6 | CRITICAL
2026-06-04 15:45:28 | WARD_B_TEMP_01 | 34.8 | CRITICAL
2026-06-04 15:45:28 | WARD_B_TEMP_02 | 40.5 | CRITICAL
2026-06-04 15:45:28 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-06-04 15:45:28 | WARD_B_TEMP_04 | 37.4 | NORMAL
2026-06-04 15:45:28 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-06-04 15:45:29 | WARD_B_TEMP_01 | 36.1 | NORMAL
2026-06-04 15:45:29 | WARD_B_TEMP_02 | 37.0 | NORMAL
2026-06-04 15:45:29 | WARD_B_TEMP_03 | 37.1 | NORMAL
2026-06-04 15:45:29 | WARD_B_TEMP_04 | 40.2 | CRITICAL
2026-06-04 15:45:29 | WARD_B_TEMP_05 | 35.7 | NORMAL
2026-06-04 15:45:30 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-06-04 15:45:30 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-06-04 15:45:30 | WARD_B_TEMP_03 | 36.4 | NORMAL
2026-06-04 15:45:30 | WARD_B_TEMP_04 | 38.8 | CRITICAL
2026-06-04 15:45:30 | WARD_B_TEMP_05 | 37.4 | NORMAL
2026-06-04 15:45:31 | WARD_B_TEMP_01 | 39.1 | CRITICAL
2026-06-04 15:45:31 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-06-04 15:45:31 | WARD_B_TEMP_03 | 38.9 | CRITICAL
2026-06-04 15:45:31 | WARD_B_TEMP_04 | 37.3 | NORMAL
2026-06-04 15:45:31 | WARD_B_TEMP_05 | 37.1 | NORMAL
2026-06-04 15:45:32 | WARD_B_TEMP_01 | 38.6 | CRITICAL
2026-06-04 15:45:32 | WARD_B_TEMP_02 | 38.9 | CRITICAL
2026-06-04 15:45:32 | WARD_B_TEMP_03 | 38.1 | CRITICAL
2026-06-04 15:45:32 | WARD_B_TEMP_04 | 34.7 | CRITICAL
2026-06-04 15:45:32 | WARD_B_TEMP_05 | 36.9 | NORMAL
2026-06-04 15:45:33 | WARD_B_TEMP_01 | 37.2 | NORMAL
2026-06-04 15:45:33 | WARD_B_TEMP_02 | 37.7 | WARNING
2026-06-04 15:45:33 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-06-04 15:45:33 | WARD_B_TEMP_04 | 39.5 | CRITICAL
2026-06-04 15:45:33 | WARD_B_TEMP_05 | 39.4 | CRITICAL
2026-06-04 15:45:34 | WARD_B_TEMP_01 | 40.4 | CRITICAL
2026-06-04 15:45:34 | WARD_B_TEMP_02 | 38.2 | CRITICAL
2026-06-04 15:45:34 | WARD_B_TEMP_03 | 37.8 | WARNING
2026-06-04 15:45:34 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-06-04 15:45:34 | WARD_B_TEMP_05 | 35.9 | NORMAL
2026-06-04 15:45:35 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-06-04 15:45:35 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-06-04 15:45:35 | WARD_B_TEMP_03 | 38.1 | CRITICAL
2026-06-04 15:45:35 | WARD_B_TEMP_04 | 39.5 | CRITICAL
2026-06-04 15:45:35 | WARD_B_TEMP_05 | 36.1 | NORMAL
2026-06-04 15:45:36 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-06-04 15:45:36 | WARD_B_TEMP_02 | 38.2 | CRITICAL
2026-06-04 15:45:36 | WARD_B_TEMP_03 | 36.4 | NORMAL
2026-06-04 15:45:36 | WARD_B_TEMP_04 | 36.1 | NORMAL
2026-06-04 15:45:36 | WARD_B_TEMP_05 | 35.3 | CRITICAL
2026-06-04 15:45:37 | WARD_B_TEMP_01 | 37.8 | WARNING
2026-06-04 15:45:37 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-06-04 15:45:37 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-06-04 15:45:37 | WARD_B_TEMP_04 | 37.6 | WARNING
2026-06-04 15:45:37 | WARD_B_TEMP_05 | 34.9 | CRITICAL
2026-06-04 15:45:38 | WARD_B_TEMP_01 | 36.2 | NORMAL
2026-06-04 15:45:38 | WARD_B_TEMP_02 | 38.0 | WARNING
2026-06-04 15:45:38 | WARD_B_TEMP_03 | 40.3 | CRITICAL
2026-06-04 15:45:38 | WARD_B_TEMP_04 | 39.6 | CRITICAL
2026-06-04 15:45:38 | WARD_B_TEMP_05 | 39.0 | CRITICAL
2026-06-04 15:45:39 | WARD_B_TEMP_01 | 35.9 | NORMAL
2026-06-04 15:45:39 | WARD_B_TEMP_02 | 39.5 | CRITICAL
2026-06-04 15:45:39 | WARD_B_TEMP_03 | 34.6 | CRITICAL
2026-06-04 15:45:39 | WARD_B_TEMP_04 | 39.4 | CRITICAL
2026-06-04 15:45:39 | WARD_B_TEMP_05 | 38.6 | CRITICAL
2026-06-04 15:45:40 | WARD_B_TEMP_01 | 39.1 | CRITICAL
2026-06-04 15:45:40 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-06-04 15:45:40 | WARD_B_TEMP_03 | 36.7 | NORMAL
2026-06-04 15:45:40 | WARD_B_TEMP_04 | 36.1 | NORMAL
2026-06-04 15:45:40 | WARD_B_TEMP_05 | 37.6 | WARNING
2026-06-04 15:45:41 | WARD_B_TEMP_01 | 39.6 | CRITICAL
2026-06-04 15:45:41 | WARD_B_TEMP_02 | 35.6 | NORMAL
2026-06-04 15:45:41 | WARD_B_TEMP_03 | 35.7 | NORMAL
2026-06-04 15:45:41 | WARD_B_TEMP_04 | 36.1 | NORMAL
2026-06-04 15:45:41 | WARD_B_TEMP_05 | 36.7 | NORMAL
2026-06-04 15:45:42 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-06-04 15:45:42 | WARD_B_TEMP_02 | 39.5 | CRITICAL
2026-06-04 15:45:42 | WARD_B_TEMP_03 | 38.3 | CRITICAL
2026-06-04 15:45:42 | WARD_B_TEMP_04 | 37.2 | NORMAL
2026-06-04 15:45:42 | WARD_B_TEMP_05 | 35.4 | CRITICAL
2026-06-04 15:45:43 | WARD_B_TEMP_01 | 38.9 | CRITICAL
2026-06-04 15:45:43 | WARD_B_TEMP_02 | 38.6 | CRITICAL
2026-06-04 15:45:43 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-06-04 15:45:43 | WARD_B_TEMP_04 | 40.1 | CRITICAL
2026-06-04 15:45:43 | WARD_B_TEMP_05 | 35.4 | CRITICAL
2026-06-04 15:45:44 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-06-04 15:45:44 | WARD_B_TEMP_02 | 35.1 | CRITICAL
2026-06-04 15:45:44 | WARD_B_TEMP_03 | 36.2 | NORMAL
2026-06-04 15:45:44 | WARD_B_TEMP_04 | 38.8 | CRITICAL
2026-06-04 15:45:44 | WARD_B_TEMP_05 | 36.9 | NORMAL
2026-06-04 15:45:45 | WARD_B_TEMP_01 | 39.3 | CRITICAL
2026-06-04 15:45:45 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-06-04 15:45:45 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-06-04 15:45:45 | WARD_B_TEMP_04 | 39.5 | CRITICAL
2026-06-04 15:45:45 | WARD_B_TEMP_05 | 36.7 | NORMAL
2026-06-04 15:45:46 | WARD_B_TEMP_01 | 40.0 | CRITICAL
2026-06-04 15:45:46 | WARD_B_TEMP_02 | 40.3 | CRITICAL
2026-06-04 15:45:46 | WARD_B_TEMP_03 | 35.6 | NORMAL
2026-06-04 15:45:46 | WARD_B_TEMP_04 | 40.3 | CRITICAL
2026-06-04 15:45:46 | WARD_B_TEMP_05 | 39.2 | CRITICAL
2026-06-04 15:45:47 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-06-04 15:45:47 | WARD_B_TEMP_02 | 37.0 | NORMAL
2026-06-04 15:45:47 | WARD_B_TEMP_03 | 36.3 | NORMAL
2026-06-04 15:45:47 | WARD_B_TEMP_04 | 37.7 | WARNING
2026-06-04 15:45:47 | WARD_B_TEMP_05 | 37.4 | NORMAL
2026-06-04 15:45:48 | WARD_B_TEMP_01 | 36.1 | NORMAL
2026-06-04 15:45:48 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-06-04 15:45:48 | WARD_B_TEMP_03 | 38.4 | CRITICAL
2026-06-04 15:45:48 | WARD_B_TEMP_04 | 36.7 | NORMAL
2026-06-04 15:45:48 | WARD_B_TEMP_05 | 36.1 | NORMAL
2026-06-04 15:45:49 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-06-04 15:45:49 | WARD_B_TEMP_02 | 37.8 | WARNING
2026-06-04 15:45:49 | WARD_B_TEMP_03 | 37.7 | WARNING
2026-06-04 15:45:49 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-06-04 15:45:49 | WARD_B_TEMP_05 | 37.8 | WARNING
2026-06-04 15:45:50 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-06-04 15:45:50 | WARD_B_TEMP_02 | 36.3 | NORMAL
2026-06-04 15:45:50 | WARD_B_TEMP_03 | 35.2 | CRITICAL
2026-06-04 15:45:50 | WARD_B_TEMP_04 | 36.7 | NORMAL
2026-06-04 15:45:50 | WARD_B_TEMP_05 | 36.8 | NORMAL
2026-06-04 15:45:51 | WARD_B_TEMP_01 | 36.9 | NORMAL
2026-06-04 15:45:51 | WARD_B_TEMP_02 | 37.8 | WARNING
2026-06-04 15:45:51 | WARD_B_TEMP_03 | 34.7 | CRITICAL
2026-06-04 15:45:51 | WARD_B_TEMP_04 | 37.6 | WARNING
2026-06-04 15:45:51 | WARD_B_TEMP_05 | 34.6 | CRITICAL
2026-06-04 15:45:52 | WARD_B_TEMP_01 | 36.2 | NORMAL
2026-06-04 15:45:52 | WARD_B_TEMP_02 | 38.5 | CRITICAL
2026-06-04 15:45:52 | WARD_B_TEMP_03 | 34.8 | CRITICAL
2026-06-04 15:45:52 | WARD_B_TEMP_04 | 36.4 | NORMAL
2026-06-04 15:45:52 | WARD_B_TEMP_05 | 35.4 | CRITICAL
2026-06-04 15:45:53 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-06-04 15:45:53 | WARD_B_TEMP_02 | 34.5 | CRITICAL
2026-06-04 15:45:53 | WARD_B_TEMP_03 | 37.8 | WARNING
2026-06-04 15:45:53 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-06-04 15:45:53 | WARD_B_TEMP_05 | 36.9 | NORMAL
2026-06-04 15:45:54 | WARD_B_TEMP_01 | 38.9 | CRITICAL
2026-06-04 15:45:54 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-06-04 15:45:54 | WARD_B_TEMP_03 | 38.9 | CRITICAL
2026-06-04 15:45:54 | WARD_B_TEMP_04 | 39.3 | CRITICAL
2026-06-04 15:45:54 | WARD_B_TEMP_05 | 38.1 | CRITICAL
2026-06-04 15:45:55 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-06-04 15:45:55 | WARD_B_TEMP_02 | 35.5 | NORMAL
2026-06-04 15:45:55 | WARD_B_TEMP_03 | 37.4 | NORMAL
2026-06-04 15:45:55 | WARD_B_TEMP_04 | 39.7 | CRITICAL
2026-06-04 15:45:55 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-06-04 15:45:56 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-06-04 15:45:56 | WARD_B_TEMP_02 | 35.4 | CRITICAL
2026-06-04 15:45:56 | WARD_B_TEMP_03 | 39.2 | CRITICAL
2026-06-04 15:45:56 | WARD_B_TEMP_04 | 37.3 | NORMAL
2026-06-04 15:45:56 | WARD_B_TEMP_05 | 37.7 | WARNING
2026-06-04 15:45:57 | WARD_B_TEMP_01 | 40.0 | CRITICAL
2026-06-04 15:45:57 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-06-04 15:45:57 | WARD_B_TEMP_03 | 35.5 | NORMAL
2026-06-04 15:45:57 | WARD_B_TEMP_04 | 35.8 | NORMAL
2026-06-04 15:45:57 | WARD_B_TEMP_05 | 38.3 | CRITICAL
2026-06-04 15:45:58 | WARD_B_TEMP_01 | 39.1 | CRITICAL
2026-06-04 15:45:58 | WARD_B_TEMP_02 | 39.5 | CRITICAL
2026-06-04 15:45:58 | WARD_B_TEMP_03 | 34.7 | CRITICAL
2026-06-04 15:45:58 | WARD_B_TEMP_04 | 34.7 | CRITICAL
2026-06-04 15:45:58 | WARD_B_TEMP_05 | 36.5 | NORMAL
2026-06-04 15:45:59 | WARD_B_TEMP_01 | 34.8 | CRITICAL
2026-06-04 15:45:59 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-06-04 15:45:59 | WARD_B_TEMP_03 | 40.1 | CRITICAL
2026-06-04 15:45:59 | WARD_B_TEMP_04 | 39.1 | CRITICAL
2026-06-04 15:45:59 | WARD_B_TEMP_05 | 37.6 | WARNING
2026-06-04 15:46:00 | WARD_B_TEMP_01 | 38.3 | CRITICAL
2026-06-04 15:46:00 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-06-04 15:46:00 | WARD_B_TEMP_03 | 38.1 | CRITICAL
2026-06-04 15:46:00 | WARD_B_TEMP_04 | 37.1 | NORMAL
2026-06-04 15:46:00 | WARD_B_TEMP_05 | 37.9 | WARNING
2026-06-04 15:46:01 | WARD_B_TEMP_01 | 39.1 | CRITICAL
2026-06-04 15:46:01 | WARD_B_TEMP_02 | 34.9 | CRITICAL
2026-06-04 15:46:01 | WARD_B_TEMP_03 | 38.3 | CRITICAL
2026-06-04 15:46:01 | WARD_B_TEMP_04 | 40.0 | CRITICAL
2026-06-04 15:46:01 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-06-04 15:46:02 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-06-04 15:46:02 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-06-04 15:46:02 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-06-04 15:46:02 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-06-04 15:46:02 | WARD_B_TEMP_05 | 38.7 | CRITICAL
2026-06-04 15:46:03 | WARD_B_TEMP_01 | 36.4 | NORMAL
2026-06-04 15:46:03 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-06-04 15:46:03 | WARD_B_TEMP_03 | 35.5 | NORMAL
2026-06-04 15:46:03 | WARD_B_TEMP_04 | 39.0 | CRITICAL
2026-06-04 15:46:03 | WARD_B_TEMP_05 | 39.2 | CRITICAL
2026-06-04 15:46:04 | WARD_B_TEMP_01 | 37.9 | WARNING
2026-06-04 15:46:04 | WARD_B_TEMP_02 | 38.0 | WARNING
2026-06-04 15:46:04 | WARD_B_TEMP_03 | 35.8 | NORMAL
2026-06-04 15:46:04 | WARD_B_TEMP_04 | 38.8 | CRITICAL
2026-06-04 15:46:04 | WARD_B_TEMP_05 | 36.1 | NORMAL
2026-06-04 15:46:05 | WARD_B_TEMP_01 | 40.3 | CRITICAL
2026-06-04 15:46:05 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-06-04 15:46:05 | WARD_B_TEMP_03 | 36.3 | NORMAL
2026-06-04 15:46:05 | WARD_B_TEMP_04 | 35.4 | CRITICAL
2026-06-04 15:46:05 | WARD_B_TEMP_05 | 36.6 | NORMAL
2026-06-04 15:46:06 | WARD_B_TEMP_01 | 36.3 | NORMAL
2026-06-04 15:46:06 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-06-04 15:46:06 | WARD_B_TEMP_03 | 37.3 | NORMAL
2026-06-04 15:46:06 | WARD_B_TEMP_04 | 38.5 | CRITICAL
2026-06-04 15:46:06 | WARD_B_TEMP_05 | 36.3 | NORMAL
2026-06-04 15:46:07 | WARD_B_TEMP_01 | 37.2 | NORMAL
2026-06-04 15:46:07 | WARD_B_TEMP_02 | 37.0 | NORMAL
2026-06-04 15:46:07 | WARD_B_TEMP_03 | 37.2 | NORMAL
2026-06-04 15:46:07 | WARD_B_TEMP_04 | 37.6 | WARNING
2026-06-04 15:46:07 | WARD_B_TEMP_05 | 40.4 | CRITICAL
2026-06-04 15:46:08 | WARD_B_TEMP_01 | 34.9 | CRITICAL
2026-06-04 15:46:08 | WARD_B_TEMP_02 | 39.9 | CRITICAL
2026-06-04 15:46:08 | WARD_B_TEMP_03 | 38.3 | CRITICAL
2026-06-04 15:46:08 | WARD_B_TEMP_04 | 36.3 | NORMAL
2026-06-04 15:46:08 | WARD_B_TEMP_05 | 37.0 | NORMAL
2026-06-04 15:46:09 | WARD_B_TEMP_01 | 40.1 | CRITICAL
2026-06-04 15:46:09 | WARD_B_TEMP_02 | 38.3 | CRITICAL
2026-06-04 15:46:09 | WARD_B_TEMP_03 | 36.3 | NORMAL
2026-06-04 15:46:09 | WARD_B_TEMP_04 | 35.8 | NORMAL
2026-06-04 15:46:09 | WARD_B_TEMP_05 | 39.0 | CRITICAL
2026-06-04 15:46:10 | WARD_B_TEMP_01 | 37.1 | NORMAL
2026-06-04 15:46:10 | WARD_B_TEMP_02 | 34.8 | CRITICAL
2026-06-04 15:46:10 | WARD_B_TEMP_03 | 35.3 | CRITICAL
2026-06-04 15:46:10 | WARD_B_TEMP_04 | 34.6 | CRITICAL
2026-06-04 15:46:10 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-06-04 15:46:11 | WARD_B_TEMP_01 | 40.0 | CRITICAL
2026-06-04 15:46:11 | WARD_B_TEMP_02 | 39.3 | CRITICAL
2026-06-04 15:46:11 | WARD_B_TEMP_03 | 34.7 | CRITICAL
2026-06-04 15:46:11 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-06-04 15:46:11 | WARD_B_TEMP_05 | 37.4 | NORMAL
2026-06-04 15:46:12 | WARD_B_TEMP_01 | 38.9 | CRITICAL
2026-06-04 15:46:12 | WARD_B_TEMP_02 | 35.2 | CRITICAL
2026-06-04 15:46:12 | WARD_B_TEMP_03 | 37.8 | WARNING
2026-06-04 15:46:12 | WARD_B_TEMP_04 | 34.6 | CRITICAL
2026-06-04 15:46:12 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-06-04 15:46:13 | WARD_B_TEMP_01 | 36.2 | NORMAL
2026-06-04 15:46:13 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-06-04 15:46:13 | WARD_B_TEMP_03 | 39.3 | CRITICAL
2026-06-04 15:46:13 | WARD_B_TEMP_04 | 35.4 | CRITICAL
2026-06-04 15:46:13 | WARD_B_TEMP_05 | 38.0 | WARNING
2026-06-04 15:46:14 | WARD_B_TEMP_01 | 34.9 | CRITICAL
2026-06-04 15:46:14 | WARD_B_TEMP_02 | 38.2 | CRITICAL
2026-06-04 15:46:14 | WARD_B_TEMP_03 | 35.5 | NORMAL
2026-06-04 15:46:14 | WARD_B_TEMP_04 | 34.9 | CRITICAL
2026-06-04 15:46:14 | WARD_B_TEMP_05 | 37.7 | WARNING
2026-06-04 15:46:15 | WARD_B_TEMP_01 | 36.4 | NORMAL
2026-06-04 15:46:15 | WARD_B_TEMP_02 | 38.5 | CRITICAL
2026-06-04 15:46:15 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-06-04 15:46:15 | WARD_B_TEMP_04 | 40.2 | CRITICAL
2026-06-04 15:46:15 | WARD_B_TEMP_05 | 34.6 | CRITICAL
2026-06-04 15:46:16 | WARD_B_TEMP_01 | 38.2 | CRITICAL
2026-06-04 15:46:16 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-06-04 15:46:16 | WARD_B_TEMP_03 | 38.8 | CRITICAL
2026-06-04 15:46:16 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-06-04 15:46:16 | WARD_B_TEMP_05 | 37.8 | WARNING
2026-06-04 15:46:17 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-06-04 15:46:17 | WARD_B_TEMP_02 | 38.6 | CRITICAL
2026-06-04 15:46:17 | WARD_B_TEMP_03 | 37.2 | NORMAL
2026-06-04 15:46:17 | WARD_B_TEMP_04 | 40.2 | CRITICAL
2026-06-04 15:46:17 | WARD_B_TEMP_05 | 37.0 | NORMAL
2026-06-04 15:46:18 | WARD_B_TEMP_01 | 35.2 | CRITICAL
2026-06-04 15:46:18 | WARD_B_TEMP_02 | 36.3 | NORMAL
2026-06-04 15:46:18 | WARD_B_TEMP_03 | 38.4 | CRITICAL
2026-06-04 15:46:18 | WARD_B_TEMP_04 | 35.9 | NORMAL
2026-06-04 15:46:18 | WARD_B_TEMP_05 | 35.1 | CRITICAL
2026-06-04 15:46:19 | WARD_B_TEMP_01 | 36.4 | NORMAL
2026-06-04 15:46:19 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-06-04 15:46:19 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-06-04 15:46:19 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-06-04 15:46:19 | WARD_B_TEMP_05 | 35.9 | NORMAL
2026-06-04 15:46:20 | WARD_B_TEMP_01 | 38.0 | WARNING
2026-06-04 15:46:20 | WARD_B_TEMP_02 | 40.4 | CRITICAL
2026-06-04 15:46:20 | WARD_B_TEMP_03 | 38.8 | CRITICAL
2026-06-04 15:46:20 | WARD_B_TEMP_04 | 39.5 | CRITICAL
2026-06-04 15:46:20 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-06-04 15:46:21 | WARD_B_TEMP_01 | 34.6 | CRITICAL
2026-06-04 15:46:21 | WARD_B_TEMP_02 | 38.3 | CRITICAL
2026-06-04 15:46:21 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-06-04 15:46:21 | WARD_B_TEMP_04 | 34.5 | CRITICAL
2026-06-04 15:46:21 | WARD_B_TEMP_05 | 36.3 | NORMAL
2026-06-04 15:46:22 | WARD_B_TEMP_01 | 38.1 | CRITICAL
2026-06-04 15:46:22 | WARD_B_TEMP_02 | 37.7 | WARNING
2026-06-04 15:46:22 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-06-04 15:46:22 | WARD_B_TEMP_04 | 39.9 | CRITICAL
2026-06-04 15:46:22 | WARD_B_TEMP_05 | 36.0 | NORMAL
